id_art;id_adress;id_categorie;DateVente;prixVenteUt;quantiteVent;montantVent
376;11;3;06-03-2014;701;3;2103
376;18;3;18-09-2014;695;4;2780
376;4;3;15-04-2013;702;2;1404
376;29;3;01-01-1980;697;2;1394
376;6;3;17-08-2013;696;3;2088
377;4;3;12-05-2014;696;1;696
377;12;3;11-08-2014;701;2;1402
377;20;3;18-12-2012;697;4;2788
377;26;3;08-08-2014;696;4;2784
377;16;3;02-12-2014;700;1;700
377;28;3;16-06-2014;695;4;2780
377;25;3;18-09-2013;698;2;1396
377;18;3;05-10-2013;696;2;1392
377;21;3;22-01-2013;695;3;2085
377;2;3;02-05-2014;697;4;2788
377;23;3;31-03-2014;699;2;1398
377;26;3;27-07-2013;698;2;1396
377;3;3;01-01-1980;701;4;2804
377;7;3;28-05-2012;701;2;1402
378;4;3;29-09-2014;795;2;1590
378;25;3;30-11-2013;798;3;2394
378;20;3;04-11-2012;798;3;2394
378;25;3;12-02-2012;801;3;2403
378;12;3;31-10-2014;801;2;1602
378;6;3;12-03-2012;799;2;1598
379;9;3;10-09-2012;801;2;1602
379;9;3;23-05-2013;800;2;1600
379;2;3;09-10-2013;798;2;1596
380;11;3;20-07-2014;1298;1;1298
380;5;3;01-12-2014;1299;2;2598
380;32;3;05-06-2013;1299;3;3897
380;22;3;02-09-2014;1301;2;2602
380;18;3;04-04-2013;1296;1;1296
380;21;3;21-04-2014;1299;3;3897
380;29;3;18-09-2012;1301;3;3903
380;2;3;25-03-2012;1300;4;5200
380;19;3;02-02-2012;1295;2;2590
380;5;3;01-09-2012;1301;4;5204
380;24;3;11-04-2014;1296;4;5184
380;5;3;14-04-2012;1300;3;3900
380;9;3;17-05-2013;1299;3;3897
380;29;3;04-12-2014;1300;4;5200
380;10;3;05-06-2014;1295;1;1295
381;28;4;28-01-2013;1401;0;0
381;18;4;22-12-2013;1398;0;0
381;1;4;25-12-2012;1396;1;1396
381;33;4;17-09-2013;1399;1;1399
381;12;4;20-12-2012;1402;0;0
381;17;4;29-03-2014;1402;1;1402
381;26;4;08-09-2013;1400;1;1400
381;27;4;24-02-2012;1398;0;0
382;3;3;31-03-2013;395;1;395
382;25;3;28-03-2012;397;4;1588
382;33;3;20-01-2012;395;4;1580
382;33;3;01-01-1980;398;2;796
382;3;3;05-05-2014;401;1;401
382;7;3;16-06-2013;395;1;395
382;30;3;24-04-2012;400;1;400
382;14;3;04-02-2013;396;2;792
382;17;3;11-12-2013;401;2;802
382;32;3;06-07-2013;401;3;1203
383;8;3;28-10-2014;399;3;1197
383;25;3;20-10-2014;395;1;395
383;17;3;26-04-2013;396;1;396
383;30;3;15-03-2014;399;2;798
383;6;3;10-11-2012;395;4;1580
383;8;3;15-06-2012;397;1;397
383;29;3;18-08-2012;401;1;401
383;6;3;04-07-2012;400;1;400
383;33;3;13-11-2013;400;3;1200
383;14;3;10-10-2013;398;3;1194
384;8;3;08-05-2012;497;3;1491
384;9;3;05-02-2013;498;1;498
384;30;3;13-09-2012;499;2;998
384;28;3;05-04-2013;498;3;1494
384;3;3;12-03-2014;498;1;498
384;30;3;14-12-2012;500;1;500
384;27;3;14-02-2012;499;3;1497
384;7;3;27-11-2012;498;4;1992
385;13;4;29-10-2013;2645;1;2645
385;14;4;06-02-2014;2645;1;2645
386;28;4;16-10-2013;3096;1;3096
386;28;4;16-05-2014;3100;1;3100
386;7;4;18-10-2014;3096;1;3096
386;25;4;20-09-2014;3095;1;3095
386;25;4;01-12-2012;3102;1;3102
386;9;4;02-09-2012;3096;1;3096
386;8;4;06-08-2012;3101;1;3101
386;3;4;15-08-2014;3101;1;3101
386;18;4;21-10-2014;3098;1;3098
386;9;4;19-11-2014;3102;1;3102
386;26;4;22-04-2014;3096;1;3096
387;32;1;04-07-2012;700;14;9800
387;20;1;07-10-2014;695;3;2085
387;7;1;07-08-2014;695;35;24325
387;9;1;10-03-2013;697;33;23001
387;19;1;26-12-2013;702;40;28080
387;14;1;18-09-2014;698;16;11168
387;33;1;27-01-2012;700;54;37800
387;4;1;05-09-2012;696;20;13920
387;10;1;22-04-2013;697;29;20213
387;16;1;26-05-2014;701;37;25937
387;9;1;22-08-2014;698;45;31410
387;8;1;20-09-2014;698;45;31410
387;19;1;15-01-2012;696;40;27840
387;8;1;30-03-2014;699;15;10485
387;8;1;24-02-2012;696;24;16704
388;22;4;01-03-2012;1797;1;1797
388;19;4;22-05-2012;1797;1;1797
388;27;4;18-12-2013;1802;1;1802
388;6;4;01-04-2014;1802;1;1802
388;4;4;08-01-2012;1798;1;1798
388;3;4;29-12-2012;1801;1;1801
388;30;4;02-11-2013;1799;1;1799
388;6;4;26-02-2013;1799;1;1799
388;16;4;13-12-2012;1797;1;1797
388;28;4;10-02-2013;1798;1;1798
388;28;4;08-05-2013;1800;1;1800
389;5;4;21-10-2013;1897;9;17073
389;24;4;27-11-2012;1901;5;9505
389;20;4;25-04-2014;1900;8;15200
389;31;4;28-08-2012;1900;2;3800
389;26;4;29-02-2012;1898;4;7592
389;29;4;21-12-2014;1898;2;3796
389;19;4;25-10-2013;1898;4;7592
389;22;4;28-08-2013;1899;1;1899
389;14;4;09-11-2013;1900;8;15200
389;14;4;04-08-2013;1896;7;13272
389;7;4;13-10-2014;1896;10;18960
390;2;1;01-01-1980;10802;2;21604
390;19;1;26-11-2013;10802;3;32406
390;2;1;20-04-2013;10797;3;32391
390;17;1;02-01-2013;10796;1;10796
390;16;1;05-01-2014;10797;2;21594
390;4;1;24-02-2013;10800;4;43200
390;10;1;23-01-2012;10801;3;32403
390;22;1;06-06-2013;10799;4;43196
390;12;1;03-07-2014;10799;2;21598
391;16;2;01-08-2014;1297;2;2594
391;4;2;16-01-2012;1298;4;5192
391;29;2;24-11-2014;1299;1;1299
391;26;2;01-05-2012;1298;2;2596
391;27;2;07-01-2012;1300;3;3900
391;24;2;08-12-2012;1298;3;3894
391;26;2;19-03-2012;1301;1;1301
391;4;2;21-12-2012;1297;2;2594
391;7;2;01-11-2014;1300;4;5200
391;6;2;07-06-2012;1302;2;2604
392;21;4;01-01-2012;2198;1;2198
392;31;4;12-09-2013;2195;1;2195
392;12;4;23-02-2012;2196;1;2196
392;22;4;11-11-2013;2199;1;2199
393;14;3;02-03-2014;1697;3;5091
393;1;3;02-10-2012;1696;1;1696
393;21;3;26-04-2014;1697;1;1697
393;28;3;29-01-2013;1699;2;3398
393;5;3;07-03-2012;1700;2;3400
393;25;3;12-06-2014;1699;3;5097
393;28;3;25-01-2014;1695;2;3390
393;24;3;24-11-2014;1695;2;3390
394;9;3;10-04-2014;1098;1;1098
394;33;3;08-11-2012;1099;2;2198
394;5;3;21-08-2013;1102;1;1102
394;7;3;12-06-2012;1102;3;3306
395;1;3;03-11-2012;801;3;2403
395;18;3;02-06-2014;797;2;1594
395;23;3;27-03-2013;796;2;1592
395;17;3;31-07-2013;800;1;800
395;31;3;09-11-2013;802;2;1604
396;32;3;27-03-2013;746;3;2238
396;18;3;19-04-2013;751;1;751
396;30;3;05-08-2014;746;3;2238
396;17;3;06-10-2014;745;2;1490
396;3;3;30-05-2012;745;2;1490
396;16;3;07-09-2012;745;1;745
396;26;3;20-08-2012;747;2;1494
396;9;3;23-07-2012;751;2;1502
396;24;3;01-03-2013;749;3;2247
397;12;3;06-12-2012;949;3;2847
397;25;3;21-06-2014;952;1;952
397;2;3;03-05-2013;950;1;950
397;11;3;29-10-2012;949;2;1898
397;22;3;14-01-2014;946;2;1892
397;27;3;12-08-2014;950;3;2850
397;21;3;06-06-2013;945;3;2835
397;31;3;25-12-2014;948;4;3792
397;15;3;20-04-2012;948;1;948
397;31;3;08-12-2012;946;3;2838
397;7;3;28-01-2013;945;4;3780
398;11;3;23-03-2013;1051;3;3153
398;33;3;20-01-2014;1047;1;1047
398;7;3;11-06-2014;1046;1;1046
398;22;3;25-11-2013;1048;1;1048
398;29;3;27-11-2012;1047;3;3141
399;24;3;21-02-2013;2101;1;2101
399;17;3;31-05-2012;2098;2;4196
399;24;3;19-07-2013;2096;1;2096
400;31;3;03-05-2012;397;2;794
401;6;3;31-01-2012;1352;2;2704
401;28;3;21-05-2012;1348;3;4044
401;13;3;01-01-1980;1352;2;2704
401;10;3;27-01-2013;1349;3;4047
401;27;3;31-01-2013;1351;3;4053
401;19;3;08-06-2012;1347;1;1347
401;23;3;30-10-2012;1345;3;4035
401;27;3;08-01-2014;1348;3;4044
402;28;4;31-10-2013;1750;1;1750
402;19;4;05-10-2012;1751;1;1751
402;24;4;28-02-2014;1751;1;1751
402;28;4;25-02-2012;1749;1;1749
402;25;4;19-03-2012;1748;1;1748
402;24;4;28-04-2013;1745;1;1745
402;18;4;23-10-2014;1752;1;1752
402;13;4;26-09-2012;1752;1;1752
402;9;4;26-09-2012;1745;1;1745
402;25;4;27-01-2012;1751;1;1751
402;13;4;11-12-2013;1749;1;1749
403;29;4;28-10-2013;1001;1;1001
403;28;4;28-03-2012;1000;1;1000
403;7;4;16-05-2012;997;1;997
403;15;4;23-11-2013;996;1;996
403;20;4;02-09-2014;995;1;995
403;27;4;30-09-2013;998;1;998
403;22;4;24-09-2012;999;1;999
403;8;4;05-11-2012;995;1;995
403;18;4;21-08-2012;997;1;997
404;22;3;01-06-2013;798;2;1596
404;11;3;31-01-2013;802;3;2406
404;14;3;27-02-2014;802;1;802
404;3;3;07-04-2014;796;2;1592
404;30;3;06-05-2014;800;4;3200
404;32;3;29-04-2012;801;3;2403
404;11;3;01-01-2012;799;3;2397
404;13;3;13-09-2012;799;4;3196
405;9;4;01-10-2014;2647;1;2647
405;32;4;05-09-2013;2651;1;2651
405;10;4;05-04-2012;2645;1;2645
405;27;4;20-06-2013;2646;1;2646
405;7;4;27-01-2013;2646;1;2646
405;2;4;29-10-2013;2649;1;2649
405;26;4;09-04-2012;2647;1;2647
406;10;4;25-10-2012;2849;1;2849
406;4;4;12-01-2014;2846;1;2846
406;12;4;05-04-2012;2845;1;2845
406;29;4;29-12-2014;2851;1;2851
406;12;4;04-12-2012;2850;1;2850
406;6;4;18-09-2012;2849;1;2849
406;16;4;10-03-2013;2852;1;2852
406;3;4;19-09-2014;2846;1;2846
406;5;4;26-10-2012;2850;1;2850
406;20;4;08-03-2012;2845;1;2845
406;13;4;14-12-2012;2852;1;2852
406;26;4;10-08-2012;2851;1;2851
406;16;4;30-05-2013;2850;1;2850
407;1;4;19-09-2014;1496;1;1496
407;22;4;30-01-2013;1500;1;1500
407;30;4;27-12-2012;1495;1;1495
407;26;4;19-12-2012;1498;1;1498
407;8;4;30-11-2013;1499;1;1499
407;6;4;09-09-2012;1496;1;1496
407;26;4;08-04-2013;1502;1;1502
407;19;4;03-12-2012;1497;1;1497
408;22;2;21-03-2014;397;2;794
408;1;2;27-06-2014;395;2;790
408;2;2;21-08-2014;399;2;798
408;13;2;12-10-2014;400;4;1600
408;9;2;16-03-2013;395;4;1580
408;8;2;07-02-2014;401;3;1203
408;2;2;28-04-2012;401;1;401
408;17;2;26-06-2014;395;4;1580
408;18;2;11-08-2013;400;4;1600
409;22;1;09-11-2013;602;4;2408
409;2;1;26-07-2014;596;3;1788
409;15;1;06-05-2013;602;2;1204
409;9;1;30-03-2013;598;3;1794
409;28;1;12-12-2014;602;6;3612
409;7;1;11-02-2012;601;6;3606
409;18;1;28-08-2013;595;6;3570
409;15;1;10-09-2013;595;3;1785
409;30;1;30-01-2012;596;8;4768
409;19;1;23-01-2013;597;5;2985
409;2;1;18-08-2014;600;7;4200
409;14;1;18-03-2014;597;2;1194
409;14;1;23-09-2014;601;7;4207
410;21;3;10-03-2012;20;4;80
410;30;3;23-06-2013;24;2;48
410;16;3;11-01-2013;22;1;22
410;5;3;31-01-2013;25;1;25
410;18;3;15-01-2012;27;3;81
410;10;3;03-04-2013;24;3;72
410;4;3;05-03-2014;26;4;104
410;13;3;16-06-2013;24;2;48
410;19;3;10-03-2013;27;2;54
410;29;3;01-05-2013;23;4;92
410;33;3;01-01-2013;27;4;108
410;31;3;12-12-2013;27;4;108
410;3;3;28-03-2013;21;2;42
410;11;3;12-10-2013;22;1;22
410;3;3;30-12-2014;26;2;52
410;14;3;24-04-2014;20;1;20
410;30;3;25-11-2013;25;3;75
411;23;3;05-09-2012;995;4;3980
411;11;3;22-08-2014;1002;4;4008
411;22;3;14-08-2013;998;4;3992
411;21;3;01-03-2014;997;2;1994
412;12;3;08-09-2013;1000;3;3000
412;26;3;18-05-2013;1002;1;1002
412;32;3;26-02-2013;998;2;1996
412;4;3;17-10-2014;996;4;3984
412;21;3;05-03-2013;997;1;997
412;4;3;24-10-2014;999;1;999
413;9;3;23-09-2012;846;3;2538
413;24;3;10-06-2014;851;2;1702
413;33;3;01-08-2014;852;3;2556
413;15;3;17-04-2012;852;2;1704
413;32;3;15-03-2013;847;3;2541
414;8;4;26-06-2012;652;1;652
414;2;4;01-03-2013;651;1;651
414;3;4;30-06-2014;647;1;647
414;22;4;10-02-2012;650;1;650
414;18;4;04-08-2012;648;1;648
414;3;4;01-01-1980;649;1;649
414;3;4;03-01-2014;648;1;648
414;2;4;08-09-2014;645;1;645
414;7;4;06-05-2012;651;1;651
414;26;4;09-04-2013;649;1;649
414;33;4;24-11-2012;646;1;646
414;10;4;30-03-2013;652;1;652
415;32;3;13-12-2013;599;4;2396
415;6;3;06-04-2014;599;2;1198
415;31;3;01-01-2012;596;4;2384
415;23;3;24-01-2013;596;1;596
415;26;3;23-07-2014;599;4;2396
415;25;3;13-04-2013;596;1;596
415;31;3;04-10-2012;598;1;598
415;10;3;15-03-2014;596;2;1192
415;32;3;01-01-1980;601;3;1803
415;5;3;02-05-2014;597;1;597
416;18;3;31-12-2012;602;1;602
416;11;3;28-05-2014;595;4;2380
416;4;3;31-07-2013;602;3;1806
416;17;3;05-02-2014;600;2;1200
416;18;3;10-09-2013;598;1;598
416;15;3;08-05-2013;597;4;2388
416;14;3;11-08-2014;598;4;2392
417;31;3;02-01-2013;596;2;1192
417;2;3;15-10-2013;602;1;602
417;16;3;24-01-2013;597;3;1791
417;4;3;24-01-2014;601;2;1202
417;30;3;31-12-2013;602;2;1204
417;30;3;24-06-2012;597;1;597
417;21;3;14-11-2013;596;3;1788
417;14;3;25-10-2014;598;1;598
417;6;3;01-02-2014;596;2;1192
417;15;3;01-05-2013;601;3;1803
417;16;3;31-10-2013;599;1;599
417;13;3;31-08-2013;601;1;601
418;30;3;01-01-1980;595;3;1785
418;22;3;20-12-2012;596;1;596
418;12;3;26-11-2013;602;3;1806
418;6;3;27-01-2014;601;1;601
418;10;3;12-02-2012;602;3;1806
418;25;3;11-09-2013;598;1;598
418;27;3;14-03-2012;598;1;598
418;7;3;24-08-2014;598;1;598
418;33;3;11-12-2014;598;3;1794
419;5;3;03-10-2013;600;3;1800
419;9;3;25-03-2012;600;3;1800
419;27;3;07-07-2013;598;3;1794
419;8;3;18-04-2013;600;3;1800
419;33;3;10-04-2012;598;3;1794
419;3;3;14-04-2013;596;2;1192
419;16;3;01-01-2014;597;3;1791
419;4;3;28-04-2014;598;2;1196
419;18;3;15-07-2013;598;2;1196
419;8;3;11-12-2013;598;2;1196
419;13;3;20-09-2012;600;2;1200
419;24;3;20-09-2013;598;3;1794
419;11;3;30-04-2012;598;1;598
419;17;3;16-09-2012;601;1;601
419;30;3;01-06-2013;601;2;1202
420;32;3;07-01-2012;599;4;2396
420;5;3;01-01-1980;598;3;1794
420;12;3;20-10-2013;602;4;2408
421;5;3;25-09-2013;597;3;1791
421;23;3;18-02-2014;602;1;602
421;10;3;19-09-2013;596;2;1192
421;4;3;05-12-2013;598;2;1196
421;12;3;03-05-2014;601;4;2404
421;29;3;17-06-2014;598;3;1794
421;13;3;15-10-2013;599;4;2396
421;33;3;06-06-2014;598;1;598
421;13;3;17-03-2014;600;2;1200
421;7;3;31-08-2014;595;4;2380
421;5;3;15-10-2012;599;4;2396
422;12;3;13-02-2014;601;4;2404
422;4;3;24-02-2012;599;3;1797
422;1;3;16-08-2014;598;2;1196
422;32;3;20-07-2013;598;3;1794
422;24;3;16-03-2012;595;1;595
422;12;3;27-11-2014;595;2;1190
422;27;3;01-01-1980;595;2;1190
422;6;3;25-09-2013;601;1;601
422;9;3;11-10-2012;595;3;1785
422;3;3;11-09-2014;600;4;2400
423;20;3;26-04-2012;596;3;1788
423;24;3;01-01-1980;597;2;1194
423;18;3;10-06-2012;595;3;1785
423;9;3;09-04-2013;602;1;602
423;5;3;25-07-2012;601;1;601
423;27;3;11-04-2014;596;2;1192
423;4;3;15-03-2014;600;1;600
423;24;3;12-01-2014;601;3;1803
424;9;3;21-04-2013;595;3;1785
424;31;3;10-03-2012;602;2;1204
424;12;3;01-09-2012;599;3;1797
425;7;3;10-01-2014;596;40;23840
425;9;3;07-04-2012;597;34;20298
425;6;3;25-02-2013;595;39;23205
425;15;3;26-02-2013;599;39;23361
425;30;3;09-05-2012;599;39;23361
425;25;3;25-08-2012;595;43;25585
425;23;3;16-10-2012;596;2;1192
426;7;9;06-05-2013;1296;1;1296
426;13;9;01-07-2012;1298;2;2596
426;25;9;07-08-2013;1299;3;3897
426;5;9;23-01-2013;1299;3;3897
427;11;3;11-05-2013;795;2;1590
427;20;3;28-12-2012;801;4;3204
427;14;3;30-04-2014;795;4;3180
427;31;3;05-06-2014;800;2;1600
427;26;3;11-02-2012;795;4;3180
428;30;3;21-11-2013;1745;3;5235
428;7;3;03-02-2012;1752;2;3504
428;19;3;25-10-2013;1747;2;3494
428;8;3;03-12-2014;1749;2;3498
428;33;3;29-06-2014;1751;2;3502
428;28;3;16-07-2013;1750;3;5250
429;15;3;24-04-2014;1749;4;6996
429;1;3;15-10-2013;1745;4;6980
429;16;3;12-01-2012;1751;2;3502
429;27;3;15-07-2014;1750;4;7000
429;7;3;15-12-2014;1749;4;6996
429;6;3;11-10-2013;1746;1;1746
429;4;3;15-05-2013;1746;1;1746
429;27;3;17-01-2012;1747;1;1747
429;27;3;26-07-2013;1746;2;3492
429;29;3;14-03-2013;1748;2;3496
429;26;3;12-10-2012;1746;4;6984
429;14;3;03-10-2014;1747;4;6988
429;20;3;22-12-2014;1751;2;3502
429;7;3;23-05-2013;1747;3;5241
430;3;3;21-02-2014;1198;2;2396
430;19;3;31-01-2012;1195;3;3585
431;17;3;04-06-2014;1195;2;2390
431;14;3;01-01-1980;1198;2;2396
431;16;3;01-01-1980;1198;3;3594
431;3;3;18-03-2014;1200;1;1200
431;10;3;21-04-2012;1199;3;3597
431;30;3;23-04-2014;1202;1;1202
432;15;3;27-10-2012;1201;2;2402
432;25;3;04-05-2013;1195;4;4780
432;28;3;28-11-2014;1199;1;1199
432;12;3;26-06-2012;1196;1;1196
432;19;3;02-09-2013;1198;3;3594
432;23;3;19-06-2013;1198;2;2396
432;5;3;03-07-2012;1196;2;2392
432;26;3;23-05-2014;1201;1;1201
432;13;3;10-08-2013;1201;2;2402
432;22;3;10-06-2012;1200;1;1200
432;19;3;14-06-2013;1198;1;1198
432;15;3;27-08-2012;1199;3;3597
432;3;3;09-12-2014;1202;3;3606
432;7;3;28-10-2014;1197;4;4788
432;32;3;16-01-2014;1200;4;4800
433;30;4;10-07-2014;1997;1;1997
433;29;4;15-09-2012;1997;1;1997
433;29;4;04-05-2013;2002;1;2002
433;31;4;26-12-2014;1997;1;1997
433;27;4;25-08-2012;2002;1;2002
433;25;4;29-01-2013;2000;1;2000
433;19;4;07-01-2013;1996;1;1996
433;7;4;25-07-2014;1997;1;1997
433;12;4;31-01-2014;1999;1;1999
433;3;4;04-12-2014;1999;1;1999
433;16;4;08-09-2014;1995;1;1995
433;16;4;19-09-2013;2001;1;2001
433;29;4;19-03-2012;2001;1;2001
434;28;4;19-10-2014;1698;1;1698
434;7;4;13-06-2013;1699;1;1699
434;19;4;26-08-2013;1701;1;1701
435;20;4;10-11-2012;598;1;598
435;5;4;17-12-2012;598;1;598
435;26;4;12-08-2013;601;1;601
436;6;4;17-12-2013;2199;1;2199
436;3;4;04-04-2012;2196;1;2196
436;10;4;05-03-2014;2196;1;2196
436;2;4;29-10-2012;2196;1;2196
436;9;4;02-02-2014;2202;1;2202
436;21;4;02-12-2014;2197;1;2197
436;32;4;04-08-2014;2197;1;2197
437;27;4;27-10-2014;895;1;895
437;8;4;08-06-2013;897;1;897
437;12;4;24-05-2013;898;1;898
438;12;4;18-11-2013;897;1;897
438;31;4;21-11-2012;899;1;899
438;33;4;20-01-2014;901;1;901
438;33;4;01-11-2014;899;1;899
438;13;4;11-05-2013;899;1;899
439;31;4;21-04-2013;1996;7;13972
439;12;4;12-05-2012;1996;3;5988
439;17;4;17-11-2013;1997;6;11982
439;24;4;16-11-2014;1999;4;7996
439;5;4;14-12-2012;1999;9;17991
439;2;4;15-06-2013;2002;5;10010
440;33;3;01-01-1980;600;2;1200
440;2;3;04-12-2014;600;1;600
440;9;3;07-11-2013;595;3;1785
440;18;3;09-06-2014;600;2;1200
440;8;3;22-05-2012;600;1;600
440;4;3;02-09-2012;602;1;602
440;15;3;16-01-2014;599;1;599
441;22;3;27-06-2013;997;1;997
441;21;3;17-08-2013;996;3;2988
441;14;3;12-01-2013;1002;2;2004
441;13;3;25-09-2014;998;2;1996
441;12;3;28-10-2014;996;1;996
441;17;3;12-12-2014;996;2;1992
441;3;3;06-11-2013;999;2;1998
441;23;3;14-02-2012;1000;3;3000
441;1;3;16-12-2013;997;3;2991
441;26;3;21-12-2012;999;2;1998
441;19;3;06-11-2013;997;3;2991
442;33;3;11-06-2014;1000;1;1000
442;15;3;05-08-2014;1000;3;3000
442;21;3;18-10-2013;998;4;3992
442;12;3;06-05-2014;999;4;3996
442;32;3;23-11-2013;999;3;2997
442;2;3;13-02-2013;995;3;2985
442;9;3;06-07-2012;995;2;1990
442;21;3;04-05-2013;1000;3;3000
442;30;3;20-08-2012;999;3;2997
442;10;3;21-03-2014;996;3;2988
442;12;3;24-05-2014;998;4;3992
443;1;3;17-05-2014;798;4;3192
443;4;3;13-11-2012;798;3;2394
444;28;3;04-03-2014;1500;3;4500
444;9;3;30-07-2013;1499;4;5996
444;21;3;10-01-2013;1499;2;2998
444;33;3;20-10-2014;1502;1;1502
444;1;3;01-07-2012;1496;2;2992
444;25;3;26-07-2014;1500;1;1500
444;27;3;01-03-2013;1495;4;5980
444;2;3;12-07-2013;1501;2;3002
445;18;3;19-06-2013;2702;3;8106
445;30;3;28-12-2012;2699;3;8097
445;11;3;03-10-2014;2699;4;10796
445;23;3;20-09-2013;2695;2;5390
445;5;3;04-10-2013;2696;2;5392
445;21;3;10-08-2012;2697;4;10788
445;26;3;01-05-2013;2699;3;8097
445;28;3;24-04-2013;2699;4;10796
445;11;3;08-06-2014;2702;1;2702
445;13;3;23-07-2012;2701;3;8103
445;25;3;30-05-2013;2700;4;10800
445;4;3;11-11-2012;2696;4;10784
445;25;3;04-10-2012;2701;2;5402
446;10;3;11-03-2013;2001;2;4002
446;23;3;31-12-2013;1997;2;3994
446;11;3;09-06-2014;2002;4;8008
446;5;3;18-02-2012;2001;3;6003
447;28;3;16-01-2012;1995;4;7980
447;1;3;05-01-2013;2001;1;2001
447;7;3;06-12-2012;2000;3;6000
447;32;3;16-01-2013;2000;4;8000
447;4;3;01-12-2012;2002;3;6006
447;22;3;03-10-2014;1995;1;1995
447;28;3;27-07-2014;2002;4;8008
447;25;3;23-02-2013;2000;1;2000
448;16;1;18-03-2014;498;1;498
448;7;1;01-02-2014;499;4;1996
448;18;1;10-02-2014;498;2;996
448;3;1;13-03-2013;500;4;2000
448;15;1;06-03-2013;501;3;1503
448;6;1;09-09-2013;501;4;2004
448;8;1;17-06-2014;498;1;498
448;19;1;09-06-2012;502;2;1004
448;19;1;28-05-2012;498;1;498
448;9;1;16-02-2013;500;4;2000
448;3;1;11-11-2012;496;3;1488
449;22;1;07-06-2012;498;3;1494
449;24;1;01-12-2014;497;3;1491
449;29;1;19-01-2012;502;2;1004
449;31;1;08-12-2013;497;2;994
449;25;1;03-03-2013;498;2;996
450;28;1;04-07-2014;602;2;1204
450;33;1;13-08-2013;596;2;1192
450;22;1;14-07-2013;602;2;1204
450;12;1;01-01-1980;601;1;601
450;14;1;28-05-2014;602;2;1204
450;17;1;13-01-2013;602;2;1204
450;1;1;18-02-2012;595;3;1785
450;10;1;27-07-2014;596;1;596
450;18;1;01-01-1980;600;1;600
450;32;1;22-11-2014;602;3;1806
451;15;1;04-10-2012;797;1;797
451;24;1;14-03-2013;799;4;3196
451;25;1;08-01-2012;802;3;2406
451;24;1;01-11-2014;795;1;795
451;18;1;22-02-2014;798;1;798
451;21;1;22-04-2014;798;3;2394
452;3;1;13-06-2012;802;2;1604
452;17;1;24-12-2014;800;2;1600
452;16;1;10-02-2014;796;1;796
452;32;1;10-10-2013;799;3;2397
452;3;1;19-08-2013;795;1;795
452;24;1;01-01-1980;802;1;802
452;21;1;04-03-2013;795;4;3180
452;14;1;14-02-2013;795;2;1590
452;9;1;21-06-2013;801;4;3204
452;21;1;05-01-2012;797;4;3188
453;3;1;26-03-2014;796;2;1592
453;12;1;20-09-2013;802;3;2406
453;25;1;16-08-2013;796;2;1592
453;2;1;01-02-2013;799;1;799
453;13;1;30-05-2013;795;4;3180
454;1;1;04-01-2014;1097;1;1097
454;21;1;05-09-2014;1098;1;1098
454;8;1;05-12-2012;1101;2;2202
454;9;1;08-01-2013;1102;4;4408
454;15;1;08-09-2013;1098;1;1098
454;27;1;31-07-2013;1101;1;1101
454;25;1;23-06-2014;1095;4;4380
454;8;1;15-06-2012;1099;2;2198
454;18;1;31-07-2014;1096;1;1096
454;4;1;22-04-2014;1102;1;1102
454;17;1;20-07-2012;1098;3;3294
454;5;1;17-04-2014;1099;1;1099
455;2;1;04-12-2012;1100;1;1100
455;31;1;18-10-2014;1100;1;1100
455;32;1;17-08-2014;1096;1;1096
456;33;1;17-01-2012;799;3;2397
457;8;1;01-01-1980;797;2;1594
457;16;1;06-06-2012;799;1;799
457;33;1;05-07-2014;800;2;1600
457;8;1;20-09-2012;802;4;3208
457;27;1;22-06-2014;795;4;3180
457;33;1;10-12-2014;800;3;2400
457;18;1;04-01-2012;796;1;796
457;22;1;28-10-2014;795;4;3180
457;3;1;27-06-2013;798;3;2394
457;16;1;25-10-2012;798;2;1596
457;10;1;27-11-2013;795;1;795
457;23;1;30-07-2013;797;4;3188
457;20;1;21-08-2014;798;1;798
457;13;1;01-04-2012;801;1;801
457;27;1;25-09-2012;802;2;1604
457;19;1;25-10-2014;797;1;797
457;32;1;29-01-2012;796;3;2388
458;17;1;16-10-2014;1096;3;3288
458;21;1;12-02-2014;1100;2;2200
458;14;1;09-09-2014;1100;2;2200
458;4;1;26-06-2014;1099;1;1099
458;18;1;01-08-2012;1097;1;1097
458;33;1;17-02-2013;1099;3;3297
458;3;1;05-07-2013;1099;2;2198
458;2;1;07-05-2012;1095;2;2190
458;13;1;01-04-2014;1097;4;4388
458;33;1;09-01-2012;1097;4;4388
459;18;1;17-03-2013;1097;3;3291
459;26;1;26-06-2013;1095;1;1095
459;25;1;28-09-2014;1097;1;1097
459;22;1;22-12-2013;1095;4;4380
459;27;1;18-06-2013;1099;1;1099
459;33;1;18-07-2014;1096;3;3288
459;12;1;15-04-2013;1098;4;4392
459;33;1;23-06-2014;1102;1;1102
459;6;1;21-11-2012;1102;2;2204
459;13;1;01-01-1980;1102;3;3306
460;2;1;18-03-2012;1002;1;1002
460;22;1;27-08-2012;1002;1;1002
460;2;1;15-01-2012;1000;3;3000
460;5;1;07-06-2014;998;3;2994
460;11;1;01-03-2013;998;2;1996
460;23;1;01-06-2013;998;4;3992
460;29;1;05-05-2012;998;4;3992
460;13;1;22-07-2014;1001;4;4004
460;12;1;21-05-2012;1001;4;4004
460;19;1;16-12-2012;995;3;2985
